seed,pool_row_index,smiles,dock_score,qed_exact,qed_predicted,sa_exact,sa_predicted,true_hvi,descriptor_surrogate_hvi,random_score,is_true_top50,is_surrogate_descriptor_top50,is_random_top50
43,25621,O([C@]1(C2C[C@]3(C([C@]4(C(C5=C(OC(O)=C5)CC4)CC3)C)CC2)C1)CO)[C@H]6O[C@@H]([C@@H](O)[C@H](O)[C@H]6O)CO,-9.9,0.36206781997761217,0.6174384178621491,6.562876954237333,3.7061508551813405,0.0,0.0,0.2796496552742542,False,False,False
43,15921,S1C(C(=O)N2CCN(CC2)C(=O)C(NC(=O)C)CC3=CC=CC=C3)=CC=C1,-9.4,0.8530057015975977,0.6251586046922628,2.447052409380756,2.6849253919015172,0.0,0.0,0.8011431449156418,False,False,False
43,7918,C=1C=CC=2NC([C@@]3(C2C1CCC3)CCCCN4CC=C(CC4)C5=CC=CC=C5)=O,-10.6,0.6945801366333495,0.7179257171078565,3.1401443788448784,2.7253149825705543,0.0,0.34529356763855834,0.37652287082974445,False,True,False
43,24742,O=C(NNC(=O)N)C12CC3(CC(C1)CC(C3)C2)CC,-8.0,0.6636424017241682,0.7121056594999012,4.742945403813516,4.160211596533246,0.0,0.0,0.8418881743470227,False,False,False
43,17370,O=C(NC(NC(=O)C(C)(C)C)C1=CC=C(OC)C=C1)C(C)(C)C,-8.1,0.8380605647704252,0.605745007703066,2.4072290037430637,2.7676604533590328,0.0,0.0,0.3663621150788118,False,False,False
43,21537,O=C(O)C(NCC1=CC=CC=C1)CC(=O)NC2=C(C=CC=C2)C(OC)=O,-7.8,0.6254042445625287,0.6100599237361602,2.2911456267686887,2.524286793127236,0.0,0.0,0.6208492865052199,False,False,False
43,21930,N#CC=1C=2C(C=3C(C1)=CC=CC3)=CC=CC2,-8.8,0.5087183503137029,0.6679310324119134,1.7431399647100356,2.1539165148903217,0.0,0.0,0.21500019728346498,False,False,False
43,5848,S(O)(=O)(=O)C([C@H](N)C(=O)N1[C@@H](C[C@H](F)C1)C#N)(C)C,-6.6,0.672133041532635,0.611716925759003,4.19302720074785,4.074167019466457,0.0,0.0,0.18225817559633029,False,False,False
43,5501,N1=C(N=C2C(=C1N3C=4C=CC=CC4C(=N3)O)C=CN2)NC=5C=CC(=CC5OC)N6CCN(CC6)C(C)C,-10.5,0.31840673783331314,0.6450997012786385,2.9471827102559285,2.848049477226418,0.0,0.0,0.5118966215762878,False,False,False
43,25204,S(=O)(=O)(NCCC(OCC=1N=C(SC1)CC(=O)NC2=C(C=CC=C2)C)=O)C3=CC=CC=C3,-8.8,0.43759898686046217,0.7384053074242782,2.237544667163476,2.121113116397608,0.0,0.0,0.8560856662768548,False,False,False
43,17245,ClC=1C=C(NC(=O)CN(CC)C(=O)COC=2C(F)=CC=CC2)C(=CC1)C,-8.9,0.7995720873722615,0.6831317969787204,1.9599429510021213,2.1554896833510835,9.068603996981462e-06,0.0,0.3783995110118087,False,False,False
43,5401,O1C=2C(C([C@H]3[C@@H]([C@H]4[C@H]([C@@H]3C=C4)C)C(O)=O)=C5C1C(=O)C(=O)C=C5)=CC=C(O)C2O,-10.6,0.3988946400362903,0.6088588259283342,5.653954137306652,3.2937255252747337,0.0,0.0,0.9889449527236632,False,False,True
43,27236,O(C=1C(=CC=CC1)C)CC(OCC(=O)C=2NC=CC2)=O,-7.5,0.6463488726752751,0.6517452623579904,2.0916323945817226,2.2502267227016426,0.0,0.0,0.14318336703021972,False,False,False
43,18099,O1C(C=2N(C(=NN2)C=3C=CN=CC3)C4=CC=CC=C4)=CC=C1,-8.4,0.5778118761537209,0.631947890674873,2.0722492313126306,2.414684833938977,0.0,0.0,0.842268480205465,False,False,False
43,20532,O=C1CC(CC(=O)C1C=NC(CCC(=O)N)C(=O)O)(C)C,-7.4,0.5397797204343646,0.6592649068926518,3.539228369673207,3.3694685263452264,0.0,0.0,0.04830787111081147,False,False,False
43,10616,ClC=1C(N=CC(C(=S)N)C#N)=CC(=CC1)C(F)(F)F,-7.5,0.6866101085746711,0.6114418115285847,3.563780322136184,2.992702979374821,0.0,0.0,0.08099743565253492,False,False,False
43,14657,BrC=1C(O)=C(C(=O)NCC(CN(C)C)(C)C)C=C(Br)C1,-6.8,0.7871524851364402,0.6027917361078236,2.4971797007168828,2.908533834133539,0.0,0.0,0.05109446175400978,False,False,False
43,29529,O=C(N/N=C/C=1N(N=CC1)C)C=2N(N=C(N(=O)=O)C2)CC3=CC=CC=C3,-9.4,0.4071487180767791,0.49281853280353993,2.708836558070729,2.465509712011757,0.0,0.0,0.3956887087965618,False,False,False
43,21199,S=C(NC1=C(C=CC=C1)C)C=2NC3=C(N2)C=CC=C3,-8.2,0.6961512231285444,0.6947161171813604,2.0735658666014416,2.1469908673818225,0.0,0.0,0.4590228097604665,False,False,False
43,16852,S(=O)(=O)(NC1=C(C(NCC(OC)=O)C2=CC=CC=C2)C=C(C=C1)C)C3=CC=C(C=C3)C,-9.4,0.5203228161229858,0.6172408869882736,2.6037107533015966,2.6835384712460684,0.0,0.0,0.5516213675173015,False,False,False
43,7216,C1(C(N2[C@H](C(NCC3CCC(N)CC3)=O)CCC2)O)=C4N(CCC5=C4C=CC=C5)C(=C1)O,-9.6,0.5743470622245008,0.6617134045678241,3.843804549934198,3.0063869242309256,0.0,0.0,0.04195586732936418,False,False,False
43,30101,O1C=2C(C(C=3C1=CC=CC3)C(=O)NC(CC(OCC)=O)C4=CC=C(C=C4)C)=CC=CC2,-8.9,0.5728324607444998,0.5650623903182449,2.7177091081431914,3.4092194808626104,0.0,0.0,0.8129646681225763,False,False,False
43,24385,O=C1/C(=N\NC(=O)C2=C(N)C=CC=C2)/C(CC=3N(N=CC31)C4=CC=CC=C4)(C)C,-10.5,0.5325806610438499,0.6016183998125525,2.733015202947117,2.73243479826565,0.0,0.0,0.42504979567407164,False,False,False
43,4321,O=C(N)C=1N2N=C(C=C2N=C(C1)C)C(C)(C)C,-7.8,0.8079790599465364,0.5860101774481858,2.616014274148249,2.7919680653151526,0.0,0.0,0.9286011709344741,False,False,False
43,33972,S(=O)(=O)(N(CC1OCCC1)CC2=CC=C(F)C=C2)C3=CC(=C(N4N=NN=C4)C=C3)C,-9.4,0.5709460734370686,0.6948261732997759,2.9116198585770476,3.1954158131393364,0.0,0.0,0.9804806422669822,False,False,True
43,19665,ClC=1C(=CC(NC(=O)C/C(=N/NC(=O)C2=CC(O)=CC=C2)/C)=CC1)C(F)(F)F,-9.7,0.5065459826195718,0.550077449704207,2.3215761681444445,2.3217339884675945,0.0,0.0,0.8800534315870558,False,False,False
43,21845,S(=O)(=O)(N1CCN(CC1)C(=O)CSC=2C(F)=CC=CC2)C3=C(C=CC(=C3)C)C,-10.0,0.6952177916107066,0.713518687168529,2.1222205624141424,2.225492079293256,0.0,0.0,0.33503047245517337,False,False,False
43,15818,ClC1=C(S(=O)(=O)N2C3=NC=CC=C3C=C2)C=CC(Cl)=C1,-8.0,0.7228019294191582,0.7179928980406043,2.263298762424405,2.39969807045711,0.0,0.0,0.06440704603262604,False,False,False
43,15938,O1CCN(CCCNC(=O)C(=O)NCC=2OC=CC2)CC1,-7.0,0.5576169516155354,0.6914920669300382,2.129403519549445,2.285500092466865,0.0,0.0,0.12451824346346807,False,False,False
43,805,N1=C(N=C(OP(OCC)(OCC)=S)C=C1C)C(C)C,-6.5,0.7176158745437983,0.5737582996005464,2.986167495560716,3.056474187173499,0.0,0.0,0.7554650129889099,False,False,False
43,27853,O=C(NN=CC=1C=C(N(=O)=O)C=CC1O)CN2N=CN=C2,-8.4,0.4531196292856858,0.4766040144071202,2.503504898137514,2.488552826449801,0.0,0.0,0.6186869693793429,False,False,False
43,23398,O=C(NC=1C=CC(OC)=CC1)CCN2N=NN=C2,-7.4,0.8410287386591555,0.6638278785996188,1.9520805147493103,2.15685808021476,0.0,0.0,0.9022952237388245,False,False,False
43,24604,S(=O)(=O)(N(CC1=CC=C(F)C=C1)C)C=2C=C3NC(O)=NC3=CC2,-8.9,0.7653811682654671,0.6210176935725843,2.3341029941276794,2.342290797252622,0.0,0.0,0.36652584602284377,False,False,False
43,1354,O=C(N/N=C/C(=C/C1=CC=CC=C1)/C)C=2C=C(N(=O)=O)C=CC2,-9.2,0.5215161900085321,0.46529273988723724,2.1697561043347804,2.294687187598645,0.0,0.0,0.46142135700363085,False,False,False
43,293,S(=O)(=O)(N1C=2C(CCC1)=CC=CC2)C=3C=CC(=CC3)C(OCC(=O)NC4=NOC(=C4)C)=O,-11.1,0.567751519402645,0.5962335636108839,2.279436129547248,2.336864875477495,0.08672242554902745,0.10490557975493678,0.14770538227211716,False,True,False
43,30347,FC1=CC=C(CN2N=C(C=C2C(OC)=O)C(OC)=O)C=C1,-7.4,0.8012119973310283,0.6848233302824549,2.0895746549149283,2.172088995401135,0.0,0.0,0.9588853306044345,False,False,False
43,6361,C1(=CN=CC(=C1N2CCNCC2)Cl)Cl,-5.5,0.7996717839099202,0.6841275161136252,2.4532375087690603,2.6903739096222647,0.0,0.0,0.9439984639889111,False,False,False
43,11689,O=C(C1=CC=2CC=3C(C2C=C1)=CC=CC3)C,-8.9,0.5595800825992612,0.6497129687141622,1.778782923508869,2.152810997637987,0.0,0.0,0.824506145621451,False,False,False
43,6778,S1C2=C(N=C(N=C2C=C1)C(F)(F)F)C(O)C3=CC=CC=C3,-8.7,0.7830488838920199,0.7702302028859692,2.9690611633202373,2.573197875504759,0.0,0.0,0.5615998874594673,False,False,False
43,19271,S(C1=NN2C(=CC(=NC2=N1)C)C)CC(=O)NC=3SC=C(N3)C,-8.2,0.7365969748812972,0.6232984553648827,2.476561322447303,2.8189915536333174,0.0,0.0,0.0812066365383396,False,False,False
43,25225,S1C(C2=NN(CC3=CC=CC=C3)C=C2)=CN=C1C=4C=CC=CC4,-8.9,0.5449760682109815,0.7252556786810965,2.08936184655243,2.612760472278591,0.0,0.0,0.01850873638734407,False,False,False
43,11271,P(=O)(CC1=CC(C(C)(C)C)=C(O)C(C(C)(C)C)=C1)(C2=CC=CC=C2)C3=CC=CC=C3,-9.7,0.4891811450418081,0.6815486672188177,2.6296837888357523,2.3637341739912783,0.0,0.0,0.018291672353310306,False,False,False
43,8138,N1(CCN([C@H]2C[C@H](NC2)C(N3CCSC3)=O)CC1)C=4SC=C(N4)C5=CC=CC=C5,-9.8,0.8042617561598471,0.623768766806507,3.4271163547108845,4.126407726824839,0.0,0.0,0.11355677377393092,False,False,False
43,18340,ClC1=CC=C(CN(CC(=O)NC(=O)NCC2=CC=CC=C2)C)C=C1,-8.8,0.8459233905952552,0.7099952054800301,1.787409727066942,2.280783939768154,0.01555098494344998,0.0,0.4465311004577065,False,False,False
43,21592,O(C=1C(CNC(=O)C=2C=CC(OCC)=CC2)=CC=CC1)C,-7.8,0.8871545940505714,0.5912669847781655,1.495054389662938,2.0933575053840636,0.7226094116277793,0.0,0.41904433245352035,True,False,False
43,32671,S(CCCNC(=S)N(CC(=O)NC=1C=CC(=CC1)C)C)C,-7.2,0.5955790640353166,0.6926427337998394,2.153701445365856,2.501023303595828,0.0,0.0,0.8943926858608064,False,False,False
43,24626,S(=O)(=O)(NC1=NCCCCC1)C=2C=C(N/C=C/3\C4=C(C(=O)N(CC5=CC=CC=C5)C3=O)C=CC=C4)C=CC2,-11.7,0.3599326381097298,0.678881585032611,2.6037456172364735,2.2192987038458747,0.06665720344854141,2.2607477896553245,0.6306231007750704,False,True,False
43,9633,S1C(CN2C(=C(C=C2C)C(=O)COC(=O)C3=C(O)C=CC=C3)C)=CC=C1,-8.9,0.5274310254504003,0.6488701740586958,2.201214104848276,2.401202970853471,0.0,0.0,0.43200902620275217,False,False,False
43,37571,O=C(O)CC1=CC=C(NC(=O)C)C=C1,-6.7,0.7592452141623831,0.7140963780637418,1.469663581643557,1.8718592190908805,0.03209629545321954,0.0,0.11213937612966485,False,False,False
43,15523,O1C(C(=O)NCCN2N=C(N=C2C)C)=CC=C1,-6.7,0.8532523881236038,0.7005993223667031,2.31221850491748,2.3295144990696968,0.0,0.0,0.012849462319162286,False,False,False
43,15784,O(C1=CC=2OC(=O)C=C(C2C=C1)C)C3=C(N(=O)=O)C=C(N(=O)=O)C=C3,-10.0,0.4016050649801287,0.5126960532477449,2.2363462194542354,2.418928230310917,0.0,0.0,0.9808758289039153,False,False,True
43,3075,ClC1=C(OC=2N=CC(=CC2Cl)C(F)(F)F)C(Cl)=CC(NC(=O)NC(=O)C=3C(F)=CC=CC3F)=C1,-9.8,0.346273747598501,0.7006612699219122,2.6152548382424143,2.220707736882287,0.0,0.0,0.45733854198137847,False,False,False
43,29065,ClC1=CC=C(N2CCN(S(=O)(=O)C3=CN(N=C3)CC)CC2)C=C1,-8.6,0.8429766264492541,0.7093502926035379,2.098030897234189,2.1847187655441216,0.0,0.0,0.4725821616995479,False,False,False
43,3787,C1=CC=C(N2CCN(CCN(CC=3SC4=C(C3)C=CC=C4)C)C2=O)C=C1Cl,-8.4,0.5872308167084268,0.6687856477507906,2.4564170860983765,2.4320256291311124,0.0,0.0,0.9673364855273775,False,False,False
43,37670,O=C(N1CCN(CC1)C)C2=C(C2C)C(=O)N3CCN(CC3)C,-7.6,0.6887848935250211,0.7098326469998909,2.439887796026607,2.7030981219319457,0.0,0.0,0.900725544477184,False,False,False
43,11916,ClC1=CC(N(=O)=O)=C(OCC(=O)N/N=C/C=2SC=CC2)C=C1,-7.8,0.4971371423977804,0.4968539645869863,2.2538973025961866,2.4324519292883404,0.0,0.0,0.8511575786721984,False,False,False
43,15672,S1C=2N(C(=C[N+]2C=C1)C3=CC=CC=C3)CC(=O)C=4C=CC=CC4,-7.7,0.41448771161769504,0.6411764101922994,2.5862476915258696,2.279964590014868,0.0,0.0,0.07058648562221759,False,False,False
43,2484,ClCC(=O)N1C(CSC=2C1=CC=CC2)C3=CC=CC=C3,-7.5,0.7783735711253026,0.6891197770755446,2.7008652854089394,2.7258126599761527,0.0,0.0,0.7025527900620545,False,False,False
43,986,Cl/C(=C\CC(C(=O)NC=1C=CC(OC)=CC1)C(=O)C)/C,-7.5,0.8186908396303184,0.6003903228991189,2.775382968874899,3.0136274114877053,0.0,0.0,0.3035673316407579,False,False,False
43,31214,ClC1=CC=2C(=C(SC2C=C1)CC(=O)NC=3C=CC(Cl)=CC3)C,-9.0,0.6451713087087794,0.7076962522760746,2.040930056938617,2.2245223772496305,0.0,0.0,0.3754837666385694,False,False,False
43,12088,O(C=1C=C(CC(O)CO)C=CC1OC)CC2=CC=CC=C2,-7.6,0.819547557843389,0.622355584301399,2.196546691351527,2.710843283337328,0.0,0.0,0.3383558105363279,False,False,False
43,20907,S(C=1N(N)C(=NN1)C=2OC=CC2)CC(=O)NC3=NOC(=C3)C,-9.0,0.5317189233814423,0.48802592014035423,2.4629123681757683,2.5054163034057773,0.0,0.0,0.023644376941118317,False,False,False
43,4548,N=1N(C(C2=CC(Cl)=C(C=C2)Cl)=S)CCCC1C3=CC=CC=C3,-9.1,0.6954090130737846,0.6878913521066944,2.3582969835603826,2.259929980318443,0.0,0.0,0.5674656445051703,False,False,False
43,10329,S(CC(=O)NC1(CCCCC1)C#N)C=2N(N)C(=NN2)CC3=CC=C(OC)C=C3,-9.1,0.5389392938317026,0.6399669132471132,2.5407308138934326,2.898268863471918,0.0,0.0,0.7732820242699787,False,False,False
43,35531,[N+]1=2C(C=3[N+](CC1)=CC=CC3)=CC=CC2,-6.7,0.5383486697644574,0.6633004954084348,3.407034431845984,2.2748689379176397,0.0,0.0,0.4520234816183486,False,False,False
43,11191,O(C1=C(NC(=O)C=2N(C(=O)N(C(=O)C2)C)C)C(=CC(OC)=C1OC)C(OC)=O)C,-8.6,0.670616295487633,0.5920337592512491,2.5524153710716746,2.6195801878367093,0.0,0.0,0.40512465894778105,False,False,False
43,20020,S1C2=NC(=NC(O)=C2C(=C1C(OC)=O)C)CN3CCN(CC3)C4=CC=C(OC)C=C4,-9.2,0.6209640530429907,0.6744455736534806,2.4349305033264255,2.4243484116888636,0.0,0.0,0.8219616607640297,False,False,False
43,4006,C1(=C(C2=CC=CC=C2N1C)C#N)SSC3=C(C=4C=CC=CC4N3C)C#N,-8.8,0.46178809863280473,0.6426203591151637,2.9830053730395445,2.332613012818273,0.0,0.0,0.30887647538053353,False,False,False
43,13552,O=C(NN=C(C1=C(O)C=CC=C1)C)C(N=C(O)C2=CC=CC=C2)C(C)=C,-9.0,0.32280276988110873,0.6254800199281609,3.2052075603830197,2.6669946795153012,0.0,0.0,0.7464966905508339,False,False,False
43,18764,FC(F)(F)C(NC(=O)C1=NOC(COC2=C(OC)C=C(C=C2)C)=C1)C3=NC=CC=C3,-9.7,0.620718766079247,0.6209279944179512,2.9412578728883183,2.765835918848159,0.0,0.0,0.34714236953208055,False,False,False
43,526,S1C(C2=NN(C=C2C3C(=C(N=C(C3C#N)C)C)C#N)C4=CC=CC=C4)=CC=C1,-9.0,0.6313498089651126,0.6087551291952248,3.5759748588898876,3.057256425833747,0.0,0.0,0.23150575707294896,False,False,False
43,7593,C(C=1C=C(OCCC=2C(=CC(=CC2)Cl)Cl)C(=CC1)OC)(NC=3C=CC(C=4C(C#N)=CC=CC4)=CC3)=O,-9.4,0.26418832000704545,0.5328764635132294,2.1886238757067673,2.3009023796505113,0.0,0.0,0.5788347364198656,False,False,False
43,13015,O=C(NN=CC=1C2=C(NC1)C=CC=C2)C3=CC(N(=O)=O)=CC=C3,-9.3,0.4400073370066362,0.44756579472959285,2.1645873254213868,2.466064565843665,0.0,0.0,0.9609820858176388,False,False,False
43,33419,BrC1=CN2C(=NC(CC2=O)=CSC=3N(C(=NN3)C4OC=5C(OC4)=CC=CC5)C)C=C1,-10.5,0.6160082950167239,0.6658570363231905,4.128814238936064,3.1102535998781065,0.0,0.0,0.5573439073908234,False,False,False
43,38530,FC(F)OC1=C(OC)C=C(C(OC=C2C3=C(OC(=O)C2)C(=C(C=C3)C)C)=O)C=C1,-10.0,0.4174212131456264,0.6108335491644945,2.9697553061366104,2.680062565065945,0.0,0.0,0.9726798699668232,False,False,False
43,26237,S1C(CNC(=O)C(N2C=CC=C2)CC3=CC=CC=C3)=CC=C1,-8.0,0.740671485144375,0.6798028301585952,2.645911871893098,2.477106205219397,0.0,0.0,0.49090119519517594,False,False,False
43,16533,O=C(NC=1N=C(NC(=O)NC)C=CC1)NC,-7.2,0.5903794366759009,0.7186653896366777,2.2298893844392413,2.0794748826698513,0.0,0.0,0.35093405893854046,False,False,False
43,12649,O(C=1C(=CC(=CC1C)C=2[NH+]=CC=CC2O)C)CC,-7.6,0.9017913709503814,0.6514746816372173,3.364062502914992,2.4402911198624087,0.0,0.0,0.402940140034747,False,False,False
43,36340,C([C@@H](N)COCCNC(=N)C)(O)=O,-4.9,0.2433607915818006,0.5148658799895308,3.3531871648195875,2.962578363200158,0.0,0.0,0.6418052394756157,False,False,False
43,23154,ClC=1C=CC(C(=O)N2CCC(CC2)C(OCC(=O)NC3=C(SCC#N)C=CC=C3)=O)=CC1,-9.0,0.48382600026905304,0.7040341539959858,2.2723228582032053,2.5370499075874764,0.0,0.0,0.10816877895585097,False,False,False
43,11823,BrC=1C(S(=O)(=O)NC2=C(N3CCOCC3)C=CC=C2)=C(F)C=C(F)C1,-8.4,0.8038316180339307,0.6980256733720229,2.2615525548579622,2.2761863678761545,0.0,0.0,0.05462846655132092,False,False,False
43,28764,O=C(NCCCN1C=CN=C1)/C(=N/O)/C,-6.2,0.3160135310150154,0.5339243925412381,2.6610803715511704,2.954220801765706,0.0,0.0,0.1628536278394488,False,False,False
43,33352,S(O)(=O)(=O)CCC[N+]=1C=2C(SC1SC)=CC=CC2,-6.6,0.5224735069294523,0.6443660775840513,2.9277563490688383,2.3683734313230507,0.0,0.0,0.8590499621983688,False,False,False
43,2424,S(C1=CC=C(N(=O)=O)C=C1)CC(=O)NNC(=O)C2=C(F)C=CC=C2,-9.5,0.48985543109980284,0.5426593621617493,1.989345547962463,2.129141088842977,0.0,0.0,0.8224015801181006,False,False,False
43,2682,S(=O)(=O)(O)C=1C=C(C=C(C1)C(=O)O)C(O)=O,-7.4,0.6549618912803502,0.5438325014511772,1.944423522252647,2.8986429858654343,0.0,0.0,0.47999103405432486,False,False,False
43,4678,S(=O)(=O)(C1=CC(F)=C([C@@H]2N[C@H](ON2)[C@@H](CC3CC3)[C@H](N)C(=O)N4C[C@@H](F)CC4)C=C1)C,-9.7,0.5584597157543415,0.5785487141006341,4.716010683771605,3.1871069336808326,0.0,0.0,0.5447909028500993,False,False,False
43,7446,C12([C@@]([C@H]3CC[C@]4([C@H]([C@@H]3CC1)CC[C@@H]4O)C)(CCC(C2)=O)C)OC(=O)C=5C=CC=CC5,-10.7,0.701707014716696,0.6613569822477918,4.253128403867308,3.4078780230300882,0.0,0.0,0.6112174007021326,False,False,False
43,24759,O1C=CC=2C(=C(CCC(=O)O)C(=CC21)OC)OCC=C(C)C,-7.6,0.7878152731211827,0.6202427704836425,2.6456461819030253,2.5342546234244394,0.0,0.0,0.4552285653374949,False,False,False
43,13794,O=C(C=1N(C=CN1)C)C2=CC(N(=O)=O)=CC=C2,-7.4,0.45588657976924574,0.4791417683575194,2.187855125212078,2.363551242642811,0.0,0.0,0.20247786031515014,False,False,False
43,14376,OC1=C(C(=O)NNC(=O)C2=CC=C(C3=CC=CC=C3)C=C2)C=CC(O)=C1,-10.0,0.5470854647285298,0.5971607515196443,1.8334490320832035,2.068492759490793,0.0,0.0,0.7522589806736628,False,False,False
43,10419,BrC1=CC(=C(O)C=C1)C(OCC(=O)NNC(=O)C=2C=CC(Cl)=CC2)=O,-9.0,0.513370687381956,0.6440092906196909,1.9471462194542326,2.1577709442135564,0.0,0.0,0.8182751780461476,False,False,False
43,28630,O(C1=CC=C(C=C1)/C=C(/C(OC)=O)\C#N)C(=O)C2=NC=CC=C2,-8.2,0.37269945022331635,0.5590945890216312,2.219979299601052,2.3078069813546,0.0,0.0,0.8637735380011118,False,False,False
43,33235,FC=1C=CC(NC2=NC(=NC(=N2)N/N=C/C3=C(O)C=CC=C3)N(C)C)=CC1,-10.1,0.4549667046733158,0.48730600243367506,2.4255781096901696,2.4164832580493285,0.0,0.0,0.027243644039977477,False,False,False
43,35142,P(O)(O)(=O)C1=CC2=C(C(N)(CC2)C(O)=O)C=C1,-7.8,0.5383988081182449,0.6649870705834352,3.607006575836837,3.454806455075398,0.0,0.0,0.9486057654287686,False,False,False
43,11400,O=C(NC(C1=CC=C(N2C=CN=C2)C=C1)C)CNC(=O)C3=CC(OC)=C(OC)C(OC)=C3,-9.3,0.5321135305003339,0.6323199476593395,2.6906032748537587,2.374223139104037,0.0,0.0,0.11656924950277392,False,False,False
43,17018,ClC=1N=C(C(N(=O)=O)=C(C1C(=O)N(CC)CC)C)C,-7.4,0.4840628348668657,0.5924520373515819,2.6183764160519907,2.762571930278774,0.0,0.0,0.7078234052278529,False,False,False
43,12119,S=C(NCC1=CC=CN=C1)NCC=C,-6.1,0.5750246600885809,0.6672651628139413,2.2019505856921366,2.2812127642571363,0.0,0.0,0.9703311442637426,False,False,False
43,23894,O(C(OC)CN1C=C(C(=O)NC1=O)C)C,-6.6,0.6832970132909797,0.6414593917004602,2.6140527341885313,2.7886322963385037,0.0,0.0,0.8710698218573655,False,False,False
43,23837,S(=O)(=O)(NCC=1OC=CC1)C=2C=CC(NC(=O)CC(C)C)=CC2,-8.1,0.813519532745656,0.6677640536668571,1.969168138358448,2.4522617881786384,0.0,0.0,0.5319272984233517,False,False,False
43,333,S(C=1N(N=NN1)CC2=CC=CC=C2)CC(=O)NC3=C(C=C(OC)C(OC)=C3)C(OC)=O,-9.0,0.3923520709586367,0.5614395281499894,2.186907549756244,2.3841641074300366,0.0,0.0,0.06627917864950539,False,False,False
43,17416,S1C(=NN=C1NC(=O)C=2OC=CC2)CCCCCCCC,-7.3,0.7017773140686612,0.7266926089904473,2.152161148805435,2.2038084261209727,0.0,0.0,0.4857223126200998,False,False,False
43,27342,S(=O)(=O)(N1CCOCC1)C2=CC(N(=O)=O)=C(N/N=C/C(/CCCCC)=C/C3=CC=CC=C3)C=C2,-10.2,0.21351110128353598,0.5496325079596945,2.6764153509479964,2.413391924946412,0.0,0.0,0.36536291611823424,False,False,False
43,32049,ClC=1C(OCC=2N3CCCCCC3=NN2)=CC=CC1,-8.1,0.864633649015005,0.6267240947449483,2.108378064403638,2.711032052508143,0.0,0.0,0.1591875472066493,False,False,False
43,9193,S=C(N1CCN(CC1)C(OCC)=O)NC(=O)C=2N(N=CC2)C,-7.5,0.7831790218243223,0.6832515417434345,2.417427518599114,2.367220384212016,0.0,0.0,0.3581233207813742,False,False,False
43,7872,C(C1=CC(=CC=C1)NC2=CC3=C(C(CCCC3)=O)C=C2)(=O)NC4CC4,-9.6,0.82268648638069,0.6879466496608794,2.055987774638181,2.7860731451387277,0.047023476956524105,0.0,0.12546404374629205,False,False,False
43,9927,O=C(NC1=CC=CN=C1)/C=C/C2=CC=C(N(=O)=O)C=C2,-8.7,0.5249396708502369,0.5594179522823205,1.959656686079697,2.095898726750851,0.0,0.0,0.10939491796366552,False,False,False
43,10325,ClC1=C(SCC)C=NN(C2=CC=CC=C2)C1=O,-6.7,0.8013522691445022,0.687096666084653,2.201483889532863,2.3058183289575838,0.0,0.0,0.44334561774122094,False,False,False
43,18865,O1C2[C@@H]3[C@]([C@@H](OC(=O)C)C[C@@H](OC(=O)CCCCC)[C@H]3C)([C@H](OC(=O)CCC)CCC1(C=CC2=C(C)C(OC)=O)C)C,-8.3,0.1351130184770904,0.6334003792321534,5.842503574839449,3.9823609225989336,0.0,0.0,0.9311671330515049,False,False,False
43,3316,S(=O)(=O)(C=1C2=NON=C2C(N(=O)=O)=CC1)CC3=CC=CC=C3,-9.0,0.533647097518663,0.5873084189755489,2.3906615705862606,2.558872137998788,0.0,0.0,0.0617352288929387,False,False,False
43,32848,ClC1=CC=2N=C(NC2C=C1)[C@H](O)[C@H](O)[C@H](O)[C@H](O)CO,-7.6,0.43410836611892456,0.6589714432616196,3.702728109087463,2.8393877965187677,0.0,0.0,0.26644171986322696,False,False,False
43,14770,O=C1NC(C(N1)C)CCCCCC(=O)NCCC2=CC=CC=C2,-7.8,0.6119845043192015,0.6409566522213487,2.9898726990891706,2.9703832727002193,0.0,0.0,0.9170633419961693,False,False,False
43,30886,O=C(NC=1C=C(OC)C(OC)=C(OC)C1)CN2CCN(CC2)C3=NC=CC=C3,-8.7,0.7784303872513681,0.7244151755946251,2.019132352354971,2.141907112740366,0.0,0.0,0.3100514362819057,False,False,False
43,9346,OC(C1=CC=C(N2C=CN=C2)C=C1)C3=CC=C(C=C3)C,-8.7,0.7881452503096387,0.6882356968303608,2.4335485745336083,2.8206372569209375,0.0,0.0,0.6387464983557055,False,False,False
43,2609,C1C=2C([C@H]3[C@](C1)([C@@]45[C@]6([C@@H]([C@@]7([C@H]([C@@H]4O5)O7)C(C)C)O)[C@H](C3)O6)C)=COC2O,-9.7,0.7431807881593235,0.6206298298920155,6.295974198316808,4.139277417747405,0.0,0.0,0.8115145293617321,False,False,False
43,5691,C1=C(C=C2C(C(CN)C=3C=CC=CC3C2)=C1)CCCCCC,-7.8,0.7603325034569172,0.6176066583570422,2.725996860798423,3.209162395073983,0.0,0.0,0.04768614799304938,False,False,False
43,3533,ClC=1C(O)=C([C@@H]2N(CCC3=NC=CC=C3)C(=O)C=4C(N2)=CC=CC4)C=C(Cl)C1,-10.0,0.6373684170919914,0.5714272995693753,2.9303252309666377,3.487161744743732,0.0,0.0,0.2096758374397496,False,False,False
